"id","title","year","quarter_num","month_num","day_of_week_num","date_published","duration1","country","worldwide_gross_income","languages","production_company","day_of_week","time_period","month","duration","name_id","director_name","height","date_of_birth","genre","avg_rating","total_votes","median_rating"
"tt7475974","Nematoma",2019,3,9,6,"2019-09-20",100,"Lithuania, Ukraine, Latvia","$ 68344","Lithuanian, Ukrainian","Revoliucijos ideja","Friday","weekday","September","Standard","nm2061225","Ignas Jonynas",0,"","Drama",7.1,122,8
"tt7475974","Nematoma",2019,3,9,6,"2019-09-20",100,"Lithuania, Ukraine, Latvia","$ 68344","Lithuanian, Ukrainian","Revoliucijos ideja","Friday","weekday","September","Standard","nm2061225","Ignas Jonynas",0,"","Thriller",7.1,122,8
"tt7476116","Le grand bain",2019,1,1,3,"2019-01-01",122,"Belgium, France","$ 39193850","French, English, Norwegian, Sinhalese","Trésor Films","Tuesday","weekday","January","Long","nm0500976","Gilles Lellouche",0,"1972-07-05","Comedy",7.0,6061,7
"tt7476116","Le grand bain",2019,1,1,3,"2019-01-01",122,"Belgium, France","$ 39193850","French, English, Norwegian, Sinhalese","Trésor Films","Tuesday","weekday","January","Long","nm0500976","Gilles Lellouche",0,"1972-07-05","Drama",7.0,6061,7
"tt7476524","The Drone",2019,1,1,2,"2019-01-28",82,"USA","","English","Bazelevs Production","Monday","weekday","January","Short ","nm1140290","Jordan Rubin",0,"1972-05-17","Comedy",4.1,276,4
"tt7476524","The Drone",2019,1,1,2,"2019-01-28",82,"USA","","English","Bazelevs Production","Monday","weekday","January","Short ","nm1140290","Jordan Rubin",0,"1972-05-17","Horror",4.1,276,4
"tt7476946","Ribâzu ejji",2018,1,2,6,"2018-02-16",118,"Japan","","Japanese","Kinoshita Group","Friday","weekday","February","Standard","nm0950834","Isao Yukisada",0,"1968-08-03","Crime",6.2,493,6
"tt7477310","Der Vorname",2018,4,10,5,"2018-10-18",91,"Germany","$ 8933387","German","Constantin Film","Thursday","weekday","October","Standard","nm0941811","Sönke Wortmann",0,"1959-08-25","Comedy",7.1,2012,7
"tt7479784","Xue guan yin",2017,4,11,6,"2017-11-24",112,"Taiwan","","Mandarin","A Really Happy Film","Friday","weekday","November","Standard","nm3127578","Ya-che Yang",0,"1971-07-17","Mystery",7.4,1953,8
"tt7479784","Xue guan yin",2017,4,11,6,"2017-11-24",112,"Taiwan","","Mandarin","A Really Happy Film","Friday","weekday","November","Standard","nm3127578","Ya-che Yang",0,"1971-07-17","Thriller",7.4,1953,8
"tt7481246","Old Beast",2017,4,12,2,"2017-12-11",108,"China","$ 311678","Chinese","Beijing Daqiao Tangren Entertainment Co.","Monday","weekday","December","Standard","nm8570061","Ziyang Zhou",0,"1905-06-05","Drama",6.6,190,7
"tt7482302","Semma Botha Aagatha",2018,2,6,6,"2018-06-29",132,"India","","Tamil","Kickass Entertainment","Friday","weekday","June","Long","nm3603435","Badri Venkatesh",0,"","Action",5.0,170,5
"tt7482302","Semma Botha Aagatha",2018,2,6,6,"2018-06-29",132,"India","","Tamil","Kickass Entertainment","Friday","weekday","June","Long","nm3603435","Badri Venkatesh",0,"","Thriller",5.0,170,5
"tt7482508","Eyewitness",2017,4,12,2,"2017-12-25",85,"USA","","English","Cartel Pictures","Monday","weekday","December","Short ","nm1876813","Danny J. Boyle",0,"","Thriller",4.7,118,5
"tt7483318","Kalakalapu 2",2018,1,2,6,"2018-02-09",154,"India","$ 103349","Tamil","Avni Cinemax","Friday","weekday","February","Long","nm1326535","Sundar C.",0,"","Comedy",5.0,536,5
"tt7483318","Kalakalapu 2",2018,1,2,6,"2018-02-09",154,"India","$ 103349","Tamil","Avni Cinemax","Friday","weekday","February","Long","nm1326535","Sundar C.",0,"","Drama",5.0,536,5
"tt7483340","Junga",2018,3,7,6,"2018-07-27",156,"India","$ 221554","Tamil","A & P Group","Friday","weekday","July","Long","nm4403137","Gokul",0,"","Action",5.2,715,6
"tt7483340","Junga",2018,3,7,6,"2018-07-27",156,"India","$ 221554","Tamil","A & P Group","Friday","weekday","July","Long","nm4403137","Gokul",0,"","Comedy",5.2,715,6
"tt7485048","Super 30",2019,3,7,6,"2019-07-12",154,"India","$ 3953337","Hindi","HRX Films","Friday","weekday","July","Long","nm2134474","Vikas Bahl",0,"1905-05-24","Drama",8.2,14207,9
"tt7485508","Carmen y Lola",2018,4,11,4,"2018-11-14",103,"Spain","$ 342699","Spanish","Comunidad de Madrid","Wednesday","weekday","November","Standard","nm0248401","Arantxa Echevarría",0,"","Drama",7.1,1613,7
"tt7485508","Carmen y Lola",2018,4,11,4,"2018-11-14",103,"Spain","$ 342699","Spanish","Comunidad de Madrid","Wednesday","weekday","November","Standard","nm0248401","Arantxa Echevarría",0,"","Romance",7.1,1613,7
"tt7489816","Le jeu",2018,4,10,4,"2018-10-17",90,"France, Belgium","$ 13189388","French","Medset Film","Wednesday","weekday","October","Standard","nm0146991","Fred Cavayé",0,"","Comedy",6.8,9091,7
"tt7489816","Le jeu",2018,4,10,4,"2018-10-17",90,"France, Belgium","$ 13189388","French","Medset Film","Wednesday","weekday","October","Standard","nm0146991","Fred Cavayé",0,"","Drama",6.8,9091,7
"tt7491128","Ami-ami",2018,1,1,4,"2018-01-17",82,"France","$ 1368056","French","Nord-Ouest Films","Wednesday","weekday","January","Short ","nm6872947","Victor Saint Macary",0,"","Comedy",5.5,445,6
"tt7491128","Ami-ami",2018,1,1,4,"2018-01-17",82,"France","$ 1368056","French","Nord-Ouest Films","Wednesday","weekday","January","Short ","nm6872947","Victor Saint Macary",0,"","Romance",5.5,445,6
"tt7491144","Amanda",2018,4,11,4,"2018-11-21",107,"France","$ 2117479","French, English","Nord-Ouest Films","Wednesday","weekday","November","Standard","nm1492984","Mikhaël Hers",0,"1975-02-06","Drama",7.1,1264,7
"tt7493370","Adults in the Room",2019,4,10,5,"2019-10-03",124,"France, Greece","$ 381822","French, German, English, Greek","K.G. Productions","Thursday","weekday","October","Long","nm0002020","Costa-Gavras",0,"1933-02-12","Drama",5.8,3488,7
"tt7496048","Lambo",2017,4,10,4,"2017-10-11",101,"UK","","English","Cinalight","Wednesday","weekday","October","Standard","nm4982082","Leon Mitchell",0,"","Others",3.6,117,1
"tt7497366","The Burial Of Kojo",2018,4,12,7,"2018-12-01",80,"Ghana, USA","","Akan, English","Wheel Barrow Productions","Saturday","weekend","December","Short ","nm7577540","Blitz Bazawule",0,"1982-04-19","Drama",6.3,343,7
"tt7497366","The Burial Of Kojo",2018,4,12,7,"2018-12-01",80,"Ghana, USA","","Akan, English","Wheel Barrow Productions","Saturday","weekend","December","Short ","nm7577540","Blitz Bazawule",0,"1982-04-19","Thriller",6.3,343,7
"tt7500618","Party Hard Die Young",2018,1,3,6,"2018-03-23",90,"Austria","","German","Gebhardt Productions","Friday","weekday","March","Standard","nm1542490","Dominik Hartl",0,"1905-06-05","Horror",6.0,590,7
"tt7500618","Party Hard Die Young",2018,1,3,6,"2018-03-23",90,"Austria","","German","Gebhardt Productions","Friday","weekday","March","Standard","nm1542490","Dominik Hartl",0,"1905-06-05","Thriller",6.0,590,7
"tt7501144","Keluarga Tak Kasat Mata",2017,4,11,5,"2017-11-23",110,"Indonesia","","Indonesian","Max Pictures","Thursday","weekday","November","Standard","nm5665870","Hedy Suryawan",0,"","Horror",3.5,109,3
"tt7502234","Les chatouilles",2018,4,11,4,"2018-11-14",103,"France","$ 2765772","French","Les Films du Kiosque","Wednesday","weekday","November","Standard","nm0617777","Eric Métayer",0,"1958-01-23","Drama",7.1,585,7
"tt7502256","Kaip susigrazinti ja per 7 dienas",2017,4,10,6,"2017-10-06",124,"Lithuania","$ 540406","Lithuanian","Singing Fish","Friday","weekday","October","Long","nm3046770","Andrius Ziurauskas",0,"","Romance",5.1,237,6
"tt7502322","Masukarêdo hoteru",2019,1,1,6,"2019-01-18",133,"Japan","$ 40396244","Japanese","Cine Bazar","Friday","weekday","January","Long","nm1039140","Masayuki Suzuki",0,"","Crime",6.3,420,6
"tt7502322","Masukarêdo hoteru",2019,1,1,6,"2019-01-18",133,"Japan","$ 40396244","Japanese","Cine Bazar","Friday","weekday","January","Long","nm1039140","Masayuki Suzuki",0,"","Mystery",6.3,420,6
"tt7504496","13 Graves",2019,3,7,2,"2019-07-01",83,"UK","","English","Drop Dead Films","Monday","weekday","July","Short ","nm2368502","John Langridge",200,"1968-10-27","Horror",5.6,534,7
"tt7504496","13 Graves",2019,3,7,2,"2019-07-01",83,"UK","","English","Drop Dead Films","Monday","weekday","July","Short ","nm2368502","John Langridge",200,"1968-10-27","Mystery",5.6,534,7
"tt7505152","Thiruttu Payale 2",2017,4,11,5,"2017-11-30",147,"India","$ 58759","Tamil","AGS Entertainment","Thursday","weekday","November","Long","nm1333986","Susi Ganesan",0,"","Thriller",6.7,551,7
"tt7509586","Yin bao zhe",2017,4,10,6,"2017-10-27",106,"China","$ 7731410","Mandarin","Huayi Brothers Media","Friday","weekday","October","Standard","nm6740107","Zheng Chang",0,"1974-08-26","Action",5.9,158,6
"tt7509586","Yin bao zhe",2017,4,10,6,"2017-10-27",106,"China","$ 7731410","Mandarin","Huayi Brothers Media","Friday","weekday","October","Standard","nm6740107","Zheng Chang",0,"1974-08-26","Thriller",5.9,158,6
"tt7511008","Paradise Beach",2019,1,2,4,"2019-02-20",93,"France","$ 186410","Thai, English, French","Vito Films","Wednesday","weekday","February","Standard","nm0244378","Xavier Durringer",0,"1963-12-01","Action",4.4,690,4
"tt7511008","Paradise Beach",2019,1,2,4,"2019-02-20",93,"France","$ 186410","Thai, English, French","Vito Films","Wednesday","weekday","February","Standard","nm0244378","Xavier Durringer",0,"1963-12-01","Thriller",4.4,690,4
"tt7512574","Addio fottuti musi verdi",2017,4,11,5,"2017-11-09",93,"Italy","$ 822764","Italian","Cattleya","Thursday","weekday","November","Standard","nm6070296","Francesco Capaldo",0,"","Action",5.6,791,6
"tt7512574","Addio fottuti musi verdi",2017,4,11,5,"2017-11-09",93,"Italy","$ 822764","Italian","Cattleya","Thursday","weekday","November","Standard","nm6070296","Francesco Capaldo",0,"","Comedy",5.6,791,6
"tt7512574","Addio fottuti musi verdi",2017,4,11,5,"2017-11-09",93,"Italy","$ 822764","Italian","Cattleya","Thursday","weekday","November","Standard","nm6070296","Francesco Capaldo",0,"","Sci-Fi",5.6,791,6
"tt7512592","Annadurai",2017,4,11,5,"2017-11-30",129,"India","$ 29144","Tamil","R Studios","Thursday","weekday","November","Long","nm9344978","G. Srinivasan",0,"","Action",5.3,200,6
"tt7512592","Annadurai",2017,4,11,5,"2017-11-30",129,"India","$ 29144","Tamil","R Studios","Thursday","weekday","November","Long","nm9344978","G. Srinivasan",0,"","Drama",5.3,200,6
"tt7512624","Oru Nalla Naal Paarthu Soldren",2018,1,2,6,"2018-02-02",149,"India","$ 101358","Tamil","7Cs Entertainment","Friday","weekday","February","Long","nm7473902","P. Arumugakumar",0,"","Comedy",5.0,439,6
"tt7514020","Cô Ba Sài Gòn",2017,4,11,6,"2017-11-10",100,"Vietnam","","Vietnamese","VAA","Friday","weekday","November","Standard","nm4611053","Buu Loc Tran",0,"","Comedy",6.8,304,7
"tt7514020","Cô Ba Sài Gòn",2017,4,11,6,"2017-11-10",100,"Vietnam","","Vietnamese","VAA","Friday","weekday","November","Standard","nm4611053","Buu Loc Tran",0,"","Drama",6.8,304,7
"tt7514020","Cô Ba Sài Gòn",2017,4,11,6,"2017-11-10",100,"Vietnam","","Vietnamese","VAA","Friday","weekday","November","Standard","nm4611053","Buu Loc Tran",0,"","Fantasy",6.8,304,7
"tt7514020","Cô Ba Sài Gòn",2017,4,11,6,"2017-11-10",100,"Vietnam","","Vietnamese","VAA","Friday","weekday","November","Standard","nm7495413","Kay Nguyen",0,"","Comedy",6.8,304,7
"tt7514020","Cô Ba Sài Gòn",2017,4,11,6,"2017-11-10",100,"Vietnam","","Vietnamese","VAA","Friday","weekday","November","Standard","nm7495413","Kay Nguyen",0,"","Drama",6.8,304,7
"tt7514020","Cô Ba Sài Gòn",2017,4,11,6,"2017-11-10",100,"Vietnam","","Vietnamese","VAA","Friday","weekday","November","Standard","nm7495413","Kay Nguyen",0,"","Fantasy",6.8,304,7
"tt7517054","Una Mujer Sin Filtro",2018,1,1,6,"2018-01-12",90,"Mexico, Chile","$ 5399330","Spanish","Bh5","Friday","weekday","January","Standard","nm0721351","Luis Eduardo Reyes",0,"","Comedy",4.8,357,5
"tt7521856","Ten Years Thailand",2018,1,1,2,"2018-01-01",95,"Hong Kong, Thailand","","English, Thai","Dark Army Studio","Monday","weekday","January","Standard","nm0039775","Aditya Assarat",0,"1905-05-25","Drama",6.0,167,6
"tt7521856","Ten Years Thailand",2018,1,1,2,"2018-01-01",95,"Hong Kong, Thailand","","English, Thai","Dark Army Studio","Monday","weekday","January","Standard","nm0765685","Wisit Sasanatieng",0,"1963-06-28","Drama",6.0,167,6
"tt7521856","Ten Years Thailand",2018,1,1,2,"2018-01-01",95,"Hong Kong, Thailand","","English, Thai","Dark Army Studio","Monday","weekday","January","Standard","nm0917405","Apichatpong Weerasethakul",0,"1970-07-16","Drama",6.0,167,6
"tt7521856","Ten Years Thailand",2018,1,1,2,"2018-01-01",95,"Hong Kong, Thailand","","English, Thai","Dark Army Studio","Monday","weekday","January","Standard","nm5264411","Chulayarnnon Siriphol",0,"","Drama",6.0,167,6
"tt7526338","Damat Takimi",2017,4,10,6,"2017-10-20",109,"Turkey","$ 595949","Turkish","Asteros Film","Friday","weekday","October","Standard","nm5662493","Doga Can Anafarta",0,"","Comedy",5.5,462,7
"tt7526338","Damat Takimi",2017,4,10,6,"2017-10-20",109,"Turkey","$ 595949","Turkish","Asteros Film","Friday","weekday","October","Standard","nm5662493","Doga Can Anafarta",0,"","Romance",5.5,462,7
"tt7527538","Jefe",2018,3,7,6,"2018-07-06",89,"Spain, Portugal","$ 28701","Spanish","Bowfinger International Pictures","Friday","weekday","July","Short ","nm1345585","Sergio Barrejón",0,"1973-12-30","Comedy",5.4,649,6
"tt7527694","Pickpockets: Maestros del robo",2018,2,4,5,"2018-04-12",108,"Colombia","$ 42271","Spanish","Full House","Thursday","weekday","April","Standard","nm0916424","Peter Webber",0,"1905-05-21","Crime",5.3,782,6
"tt7527694","Pickpockets: Maestros del robo",2018,2,4,5,"2018-04-12",108,"Colombia","$ 42271","Spanish","Full House","Thursday","weekday","April","Standard","nm0916424","Peter Webber",0,"1905-05-21","Drama",5.3,782,6
"tt7530986","Mademoiselle de Joncquières",2018,3,9,4,"2018-09-12",109,"France","$ 4139139","French","Moby Dick Films","Wednesday","weekday","September","Standard","nm0609981","Emmanuel Mouret",0,"1970-06-30","Drama",7.0,1598,7
"tt7530986","Mademoiselle de Joncquières",2018,3,9,4,"2018-09-12",109,"France","$ 4139139","French","Moby Dick Films","Wednesday","weekday","September","Standard","nm0609981","Emmanuel Mouret",0,"1970-06-30","Romance",7.0,1598,7
"tt7533756","Månelyst i Flåklypa",2018,3,9,6,"2018-09-21",80,"Norway","$ 4949033","Norwegian","Maipo Film","Friday","weekday","September","Short ","nm1302411","Rasmus A. Sivertsen",0,"","Family",6.6,313,7
"tt7533846","Mutluluk Zamani",2017,4,11,6,"2017-11-10",108,"Turkey","$ 1877234","Turkish","Nulook Production","Friday","weekday","November","Standard","nm3481335","Senol Sönmez",0,"","Comedy",6.7,3640,10
"tt7533846","Mutluluk Zamani",2017,4,11,6,"2017-11-10",108,"Turkey","$ 1877234","Turkish","Nulook Production","Friday","weekday","November","Standard","nm3481335","Senol Sönmez",0,"","Romance",6.7,3640,10
"tt7533956","Les dents, pipi et au lit",2018,1,3,4,"2018-03-21",105,"France","$ 3769078","French","CG Cinéma","Wednesday","weekday","March","Standard","nm3590879","Emmanuel Gillibert",0,"","Comedy",5.3,626,6
"tt7534054","Plaire, aimer et courir vite",2019,1,3,6,"2019-03-22",132,"France","$ 1636273","French","Les Films Pelléas","Friday","weekday","March","Long","nm0393394","Christophe Honoré",0,"1970-04-10","Drama",6.8,2109,7
"tt7534054","Plaire, aimer et courir vite",2019,1,3,6,"2019-03-22",132,"France","$ 1636273","French","Les Films Pelléas","Friday","weekday","March","Long","nm0393394","Christophe Honoré",0,"1970-04-10","Romance",6.8,2109,7
"tt7535730","Projapoti Biskut",2017,3,9,6,"2017-09-22",116,"India","","Bengali","Windows Production House","Friday","weekday","September","Standard","nm3532874","Anindya Chatterjee",0,"","Comedy",6.7,267,7
"tt7535730","Projapoti Biskut",2017,3,9,6,"2017-09-22",116,"India","","Bengali","Windows Production House","Friday","weekday","September","Standard","nm3532874","Anindya Chatterjee",0,"","Drama",6.7,267,7
"tt7535756","Bölük",2017,4,10,6,"2017-10-20",95,"Turkey","$ 731767","Turkish","Sanor Film","Friday","weekday","October","Standard","nm1741731","Aytaç Agirlar",0,"","Drama",7.4,998,8
"tt7535868","OHA Diyorum",2017,4,11,6,"2017-11-03",90,"Turkey","$ 770738","Turkish","Mediakraft Türkiye","Friday","weekday","November","Standard","nm1802425","Ersan Özer",0,"1969-06-15","Comedy",2.1,6166,1
"tt7536636","Kodiveeran",2017,4,12,5,"2017-12-07",155,"India","$ 45150","Tamil","Company Productions","Thursday","weekday","December","Long","nm9359619","M. Muthaiya",0,"","Action",4.9,106,5
"tt7536636","Kodiveeran",2017,4,12,5,"2017-12-07",155,"India","$ 45150","Tamil","Company Productions","Thursday","weekday","December","Long","nm9359619","M. Muthaiya",0,"","Drama",4.9,106,5
"tt7541200","Trys Milijonai Euru",2017,4,10,6,"2017-10-27",90,"Lithuania","$ 1711435","Lithuanian","Vabalo Filmai","Friday","weekday","October","Standard","nm4991160","Tadas Vidmantas",200,"1985-11-22","Comedy",7.0,830,7
"tt7542576","All About Nina",2018,3,9,6,"2018-09-28",97,"USA","$ 100335","English","Diablo Entertainment (II)","Friday","weekday","September","Standard","nm0900284","Eva Vives",0,"1976-01-09","Comedy",6.0,1371,6
"tt7542576","All About Nina",2018,3,9,6,"2018-09-28",97,"USA","$ 100335","English","Diablo Entertainment (II)","Friday","weekday","September","Standard","nm0900284","Eva Vives",0,"1976-01-09","Drama",6.0,1371,6
"tt7542576","All About Nina",2018,3,9,6,"2018-09-28",97,"USA","$ 100335","English","Diablo Entertainment (II)","Friday","weekday","September","Standard","nm0900284","Eva Vives",0,"1976-01-09","Romance",6.0,1371,6
"tt7543904","Hsing fu lu shang",2018,1,1,6,"2018-01-05",110,"Taiwan","$ 31505","Min Nan, Mandarin, English","Ifilm","Friday","weekday","January","Standard","nm3403663","Hsin Yin Sung",0,"","Adventure",7.2,511,8
"tt7543904","Hsing fu lu shang",2018,1,1,6,"2018-01-05",110,"Taiwan","$ 31505","Min Nan, Mandarin, English","Ifilm","Friday","weekday","January","Standard","nm3403663","Hsin Yin Sung",0,"","Drama",7.2,511,8
"tt7543930","Pupille",2019,2,5,6,"2019-05-31",110,"France, Belgium","$ 7079175","French","Trésor Films","Friday","weekday","May","Standard","nm0380831","Jeanne Herry",0,"","Drama",7.3,1010,8
"tt7546486","Kayhan",2018,1,2,6,"2018-02-09",105,"Turkey","$ 1821339","Turkish","Camasirhane","Friday","weekday","February","Standard","nm2204103","Togan Gökbakar",0,"1984-05-29","Comedy",2.0,1950,1
"tt7548114","Tri bogatyrya i printsessa Egipta",2017,4,12,5,"2017-12-28",75,"Russia","$ 14184783","Russian","CTB Film Company","Thursday","weekday","December","Short ","nm2239528","Konstantin Feoktistov",0,"","Adventure",4.3,239,4
"tt7548114","Tri bogatyrya i printsessa Egipta",2017,4,12,5,"2017-12-28",75,"Russia","$ 14184783","Russian","CTB Film Company","Thursday","weekday","December","Short ","nm2239528","Konstantin Feoktistov",0,"","Family",4.3,239,4
